-80.45697251135469	37.2305550611804
-80.44119400658141	37.23051401085853
-80.44118420615332	37.23051350383217
-80.44117450261423	37.23051203863735
-80.44116498941456	37.23050962938469
-80.44115575817159	37.23050629927662
-80.44114689778725	37.230502080383886
-80.44113849359188	37.23049701333674
-80.44113062652248	37.23049114693361
-80.44112337234323	37.230484537671174
-80.44111680091584	37.230477249200234
-80.44111097552674	37.230469351712756
-80.44110595227762	37.23046092126586
-80.44110177954514	37.230452039049354
-80.44109849751494	37.23044279060384
-80.4410961377948	37.230433264996904
-80.44109472311011	37.23042355396535
-80.44109426708506	37.230413751031726
-80.44114597231538	37.21053982102989
-80.44114647934174	37.210530020601794
-80.44114794453655	37.210520317062716
-80.44115035378921	37.21051080386304
-80.4411536838973	37.21050157262007
-80.44115790279002	37.21049271223573
-80.44116296983718	37.21048430804036
-80.4411688362403	37.210476440970965
-80.44117544550274	37.21046918679171
-80.44118273397368	37.21046261536432
-80.44119063146115	37.21045678997523
-80.44119906190805	37.210451766726116
-80.44120794412456	37.210447593993614
-80.44121719257006	37.21044431196343
-80.44122671817699	37.210441952243286
-80.44123642920854	37.210440537558604
-80.44124623214218	37.21044008153355
-80.45702473691546	37.21048113185542
-80.45703453734355	37.210481638881774
-80.45704424088264	37.210483104076594
-80.45705375408231	37.21048551332925
-80.45706298532528	37.210488843437325
-80.45707184570962	37.21049306233006
-80.45708024990499	37.21049812937721
-80.45708811697439	37.210503995780336
-80.45709537115364	37.21051060504277
-80.45710194258103	37.21051789351371
-80.45710776797013	37.21052579100119
-80.45711279121925	37.210534221448086
-80.45711696395173	37.21054310366459
-80.45712024598193	37.210552352110106
-80.45712260570207	37.21056187771704
-80.45712402038676	37.21057158874859
-80.4571244764118	37.21058139168222
-80.45707277118149	37.230455321684055
-80.45707226415513	37.23046512211215
-80.45707079896032	37.23047482565123
-80.45706838970766	37.23048433885091
-80.45706505959957	37.23049357009388
-80.45706084070684	37.23050243047822
-80.45705577365969	37.23051083467359
-80.45704990725658	37.23051870174298
-80.45704329799413	37.23052595592223
-80.4570360095232	37.230532527349624
-80.45702811203572	37.23053835273871
-80.45701968158882	37.23054337598783
-80.45701079937231	37.23054754872033
-80.4570015509268	37.230550830750516
-80.45699202531988	37.23055319047066
-80.45698231428833	37.23055460515534
-80.45562053762328	37.21683016775035
-80.45566006595871	37.217197415793876
-80.45564952506925	37.21760663293635
-80.45669307312481	37.217287653610946
-80.45660084034212	37.216967623656004
-80.45542289594609	37.21655105804155
-80.45560209106675	37.21678609786497
-80.45545451861443	37.21642199568419
-80.45544397772498	37.21651118514171
-80.45540313177837	37.21639261560458
-80.4549709553109	37.216484952959334
-80.45430424405318	37.21657938877344
-80.45422255215992	37.21622053205097
-80.4539985582591	37.216199546224885
-80.45550656425613	37.21636533409177
-80.4558043443831	37.2162331235438
-80.45595982250249	37.215995983408995
-80.45595455205778	37.215817603170315
-80.45540313177834	37.21636376015807
-80.45534515688637	37.21629030988072
-80.45527664110494	37.21608674730974
-80.45527137066021	37.216044775577316
-80.45519758443407	37.215639747159514
-80.45506055287122	37.215335449767416
-80.45492352130834	37.215217927687426
-80.4547575022995	37.21495140372053
-80.45518967876697	37.21487375482864
-80.45518704354461	37.21486955758897
-80.45483919419276	37.21477721825701
-80.45478385452316	37.21476672514396
-80.45455722539995	37.214758330652465
-80.45442546428181	37.21450229821321
-80.45456249584467	37.214007019881
-80.45460597701357	37.21400282259307
-80.45486159358276	37.214053190032416
-80.45491429803	37.21406788052922
-80.45508295226121	37.21410985336148
-80.45526214738186	37.21447291738589
-80.45552566961813	37.21442674749131
-80.45607445467519	37.214323389783964
-80.45590843566634	37.21438215154357
-80.45557903287104	37.214415729671366
-80.45587681299801	37.21451856259478
-80.45587944822036	37.21441782830385
-80.4561034421212	37.21433808022816
-80.45575295754699	37.21495087906609
-80.45586100166386	37.214560535176304
-80.45565281909722	37.21544195399424
-80.45609553645411	37.21537270003132
-80.45614560567903	37.21524468496278
-80.4556739008761	37.215146050253615
-80.45573451099044	37.21499704863991
-80.45454800212165	37.21396189902385
-80.45460597701364	37.21376882342351
-80.45443732278244	37.213724751749815
-80.45441360578117	37.213691173314494
-80.45438198311284	37.21366389082478
-80.45433718433267	37.213657594864216
-80.45427657421833	37.21368068005039
-80.45410528476476	37.213756231519376
-80.45386811475213	37.21384017750729
-80.45364939129603	37.21389054505519
-80.45325410794163	37.21397239224885
-80.4529471045364	37.2140416474972
-80.45289703531148	37.2141276918081
-80.45288616501907	37.21416809062731
-80.45262791322754	37.21443042009736
-80.45264899500646	37.21475990461944
-80.45261078428223	37.21474154166643
-80.45230509848817	37.21460093376376
-80.4520284001401	37.21469747056095
-80.45194670824685	37.214827585179115
-80.45197437808164	37.21486798362378
-80.45204552908544	37.21490470946379
-80.45189598021629	37.21485906448849
-80.45175763104227	37.21491205462964
-80.45152573147436	37.21509358493003
-80.4515191434185	37.21520900859331
-80.45143876913642	37.215260424531905
-80.45139660557862	37.21529190366069
-80.45082476232594	37.2157473002543
-80.45078391637931	37.21577458199062
-80.45019494418126	37.21618065897624
-80.45015409823465	37.216208989847146
